"code","name","postal_code","population","code_department","code_city_community","code_canton"
"77426",Saint-Méry,"77720",354,"77","200070779","7714"
"77427",Saint-Mesmes,"77410",613,"77","200033090","7703"
"77428",Saint-Ouen-en-Brie,"77720",843,"77","247700701","7714"
"77429",Saint-Ouen-sur-Morin,"77750",541,"77","200072544","7705"
"77430",Saint-Pathus,"77178",6042,"77","200033090","7712"
"77431",Saint-Pierre-lès-Nemours,"77140",5466,"77","200023240","7715"
"77432",Saint-Rémy-la-Vanne,"77320",978,"77","200072544","7705"
"77433",Beautheil-Saints,"77120",2054,"77","200090504","7705"
"77434",Saint-Sauveur-lès-Bray,"77480",355,"77","200040251","7718"
"77435",Saint-Sauveur-sur-École,"77930",1120,"77","200072346","7707"
"77436",Saint-Siméon,"77169",899,"77","200072544","7705"
"77437",Saint-Soupplets,"77165",3252,"77","200072130","7703"
"77438",Saint-Thibault-des-Vignes,"77400",6457,"77","247700594","7709"
"77439",Salins,"77148",1082,"77","247700107","7713"
"77440",Sammeron,"77260",1124,"77","200090504","7706"
"77441",Samois-sur-Seine,"77920",2068,"77","200072346","7707"
"77442",Samoreau,"77210",2321,"77","200072346","7707"
"77443",Sancy,"77580",380,"77","200090504","7721"
"77444",Sancy-lès-Provins,"77320",322,"77","200037133","7718"
"77445",Savigny-le-Temple,"77176",30097,"77","200059228","7720"
"77446",Savins,"77650",606,"77","200040251","7718"
"77447",Seine-Port,"77240",1892,"77","247700057","7719"
"77448",Sept-Sorts,"77260",491,"77","200090504","7706"
"77449",Serris,"77700",8843,"77","247700339","7721"
"77450",Servon,"77170",3233,"77","247700644","7716"
"77451",Signy-Signets,"77640",590,"77","200090504","7706"
"77452",Sigy,"77520",53,"77","200040251","7718"
"77453",Sivry-Courtry,"77115",1243,"77","200070779","7714"
"77454",Sognolles-en-Montois,"77520",403,"77","200040251","7718"
"77455",Soignolles-en-Brie,"77111",1969,"77","200070779","7708"
"77456",Soisy-Bouy,"77650",823,"77","200037133","7718"
"77457",Solers,"77111",1235,"77","200070779","7708"
"77458",Souppes-sur-Loing,"77460",5397,"77","200023919","7715"
"77459",Sourdun,"77171",1502,"77","200037133","7718"
"77460",Tancrou,"77440",361,"77","247700065","7706"
"77461",Thénisy,"77520",288,"77","200040251","7718"
"77462",Thieux,"77230",841,"77","200055655","7712"
"77463",Thomery,"77810",3493,"77","247700032","7713"
"77464",Thorigny-sur-Marne,"77400",9610,"77","247700594","7709"
"77465",Thoury-Férottes,"77940",674,"77","247700107","7715"
"77466",Tigeaux,"77163",380,"77","200090504","7721"
"77467",La Tombe,"77130",233,"77","200040251","7718"
"77468",Torcy,"77200",23215,"77","200057958","7722"
"77469",Touquin,"77131",1209,"77","200090504","7705"
"77470",Tournan-en-Brie,"77220",8777,"77","200023125","7716"
"77471",Tousson,"77123",390,"77","200072346","7707"
"77472",La Trétoire,"77510",482,"77","200072544","7705"
"77473",Treuzy-Levelay,"77710",435,"77","247700032","7715"
"77474",Trilbardou,"77450",672,"77","200072130","7703"
"77475",Trilport,"77470",5005,"77","200072130","7706"
"77476",Trocy-en-Multien,"77440",242,"77","247700065","7706"
"77477",Ury,"77760",845,"77","200072346","7707"
"77478",Ussy-sur-Marne,"77260",1055,"77","200090504","7706"
"77479",Vaires-sur-Marne,"77360",13580,"77","200057958","7723"
"77480",Valence-en-Brie,"77830",949,"77","200070779","7714"
"77481",Vanvillé,"77370",181,"77","247700701","7714"
"77482",Varennes-sur-Seine,"77130",3429,"77","247700107","7713"
"77483",Varreddes,"77910",1945,"77","200072130","7703"
"77484",Vaucourtois,"77580",246,"77","200090504","7721"
"77485",Le Vaudoué,"77123",749,"77","200072346","7707"
"77486",Vaudoy-en-Brie,"77141",894,"77","200072874","7708"
"77487",Vaux-le-Pénil,"77000",11049,"77","247700057","7711"
"77489",Vaux-sur-Lunain,"77710",219,"77","200023919","7715"
"77490",Vendrest,"77440",747,"77","247700065","7706"
"77492",Verdelot,"77510",694,"77","200072544","7705"
"77493",Verneuil-l'Étang,"77390",3226,"77","247700701","7714"
"77494",Vernou-la-Celle-sur-Seine,"77670",2684,"77","247700032","7713"
"77495",Vert-Saint-Denis,"77240",7490,"77","200059228","7720"
"77496",Vieux-Champagne,"77370",189,"77","247700701","7714"
"77498",Vignely,"77450",310,"77","200072130","7703"
"77500",Villebéon,"77710",480,"77","200023919","7715"
"77501",Villecerf,"77250",721,"77","247700032","7713"
"77504",Villemaréchal,"77710",1110,"77","247700032","7715"
"77505",Villemareuil,"77470",415,"77","200072130","7721"
"77506",Villemer,"77250",741,"77","247700032","7715"
"77507",Villenauxe-la-Petite,"77480",435,"77","200040251","7718"
"77508",Villeneuve-le-Comte,"77174",1859,"77","247700339","7716"
"77509",Villeneuve-les-Bordes,"77154",610,"77","200040251","7718"
"77510",Villeneuve-Saint-Denis,"77174",892,"77","247700339","7716"
"77511",Villeneuve-sous-Dammartin,"77230",648,"77","200055655","7712"
"77512",Villeneuve-sur-Bellot,"77510",1138,"77","200072544","7705"
"77513",Villenoy,"77124",4697,"77","200072130","7703"
"77514",Villeparisis,"77270",26327,"77","200055655","7723"
"77515",Villeroy,"77410",729,"77","200033090","7703"
"77516",Ville-Saint-Jacques,"77130",793,"77","247700032","7713"
"77517",Villevaudé,"77410",2109,"77","200033090","7723"
"77518",Villiers-en-Bière,"77190",212,"77","247700057","7707"
"77519",Villiers-Saint-Georges,"77560",1223,"77","200037133","7718"
"77520",Villiers-sous-Grez,"77760",710,"77","200023240","7707"
"77521",Villiers-sur-Morin,"77580",1937,"77","200090504","7721"
"77522",Villiers-sur-Seine,"77114",301,"77","200040251","7718"
"77523",Villuis,"77480",271,"77","200040251","7718"
"77524",Vimpelles,"77520",519,"77","200040251","7718"
"77525",Vinantes,"77230",383,"77","200033090","7712"
"77526",Vincy-Manœuvre,"77139",296,"77","247700065","7706"
"77527",Voinsles,"77540",605,"77","200072874","7708"
"77528",Voisenon,"77950",1121,"77","247700057","7711"
"77529",Voulangis,"77580",1536,"77","200090504","7721"
"77530",Voulton,"77560",317,"77","200037133","7718"
"77531",Voulx,"77940",1762,"77","247700107","7715"
"77532",Vulaines-lès-Provins,"77160",66,"77","200037133","7718"
"77533",Vulaines-sur-Seine,"77870",2711,"77","200072346","7707"
"77534",Yèbles,"77390",914,"77","200070779","7714"
"78003",Ablis,"78660",3436,"78","200073344","7814"
"78005",Achères,"78260",20823,"78","200059889","7813"
"78006",Adainville,"78113",765,"78","247800550","7802"
"78007",Aigremont,"78240",1090,"78","200058519","7816"
"78009",Allainville,"78660",304,"78","200073344","7814"
"78010",Les Alluets-le-Roi,"78580",1213,"78","200059889","7819"
"78013",Andelu,"78770",474,"78","200034130","7801"
"78015",Andrésy,"78570,78260,78780",12924,"78","200059889","7805"
"78020",Arnouville-lès-Mantes,"78790",931,"78","200059889","7802"
"78029",Aubergenville,"78410",11625,"78","200059889","7801"
"78030",Auffargis,"78610",1990,"78","200073344","7814"
"78031",Auffreville-Brasseuil,"78930",650,"78","200059889","7802"
"78033",Aulnay-sur-Mauldre,"78126",1143,"78","200059889","7801"
"78034",Auteuil,"78770",938,"78","247800618","7801"
"78036",Autouillet,"78770",473,"78","247800618","7801"
"78043",Bailly,"78870",3826,"78","247800584","7804"
"78048",Bazainville,"78550",1443,"78","247800550","7802"
"78049",Bazemont,"78580",1560,"78","200034130","7801"
"78050",Bazoches-sur-Guyonne,"78490",604,"78","247800618","7801"
"78053",Béhoust,"78910",460,"78","247800618","7801"
"78057",Bennecourt,"78270",1864,"78","200071074","7802"
"78062",Beynes,"78650",7569,"78","247800618","7812"
"78068",Blaru,"78270",888,"78","200071074","7802"
"78070",Boinville-en-Mantois,"78930",294,"78","200059889","7802"
"78071",Boinville-le-Gaillard,"78660",610,"78","200073344","7814"
"78072",Boinvilliers,"78200",291,"78","247800550","7802"
"78073",Bois-d'Arcy,"78390",14703,"78","247800584","7815"
"78076",Boissets,"78910",258,"78","247800550","7802"
"78077",La Boissière-École,"78125",773,"78","200073344","7814"
"78082",Boissy-Mauvoisin,"78200",610,"78","200071074","7802"
"78084",Boissy-sans-Avoir,"78490",638,"78","247800618","7801"
"78087",Bonnelles,"78830",1905,"78","200073344","7814"
"78089",Bonnières-sur-Seine,"78270",4591,"78","200071074","7802"
"78090",Bouafle,"78410,78130",2143,"78","200059889","7801"
"78092",Bougival,"78380",8749,"78","247800584","7804"
"78096",Bourdonné,"78113",497,"78","247800550","7802"
"78104",Breuil-Bois-Robert,"78930",729,"78","200059889","7802"
"78107",Bréval,"78980",1839,"78","200071074","7802"
"78108",Les Bréviaires,"78610",1215,"78","200073344","7814"
"78113",Brueil-en-Vexin,"78440",693,"78","200059889","7807"
"78117",Buc,"78530",5781,"78","247800584","7821"
"78118",Buchelay,"78200",3167,"78","200059889","7808"
"78120",Bullion,"78830",1922,"78","200073344","7814"
"78123",Carrières-sous-Poissy,"78955,78570",16035,"78","200059889","7813"
"78124",Carrières-sur-Seine,"78420",15275,"78","200058519","7806"
"78125",La Celle-les-Bordes,"78720",831,"78","200073344","7814"
"78126",La Celle-Saint-Cloud,"78170",20973,"78","247800584","7804"
"78128",Cernay-la-Ville,"78720",1589,"78","200073344","7814"
"78133",Chambourcy,"78240",5657,"78","200058519","7816"
"78138",Chanteloup-les-Vignes,"78570",10387,"78","200059889","7805"
"78140",Chapet,"78130",1288,"78","200059889","7811"
"78143",Châteaufort,"78117",1380,"78","247800584","7809"
"78146",Chatou,"78400,78110",31134,"78","200058519","7803"
"78147",Chaufour-lès-Bonnières,"78270",463,"78","200071074","7802"
"78152",Chavenay,"78450",1806,"78","200034130","7815"
"78158",Le Chesnay-Rocquencourt,"78150",31324,"78","247800584","7804"
"78160",Chevreuse,"78460",5681,"78","200033173","7809"
"78162",Choisel,"78460",550,"78","200033173","7809"
"78163",Civry-la-Forêt,"78910",338,"78","247800550","7802"
"78164",Clairefontaine-en-Yvelines,"78120",832,"78","200073344","7814"
"78165",Les Clayes-sous-Bois,"78340",17512,"78","200058782","7812"
"78168",Coignières,"78310",4372,"78","200058782","7809"
"78171",Condé-sur-Vesgre,"78113",1188,"78","247800550","7802"
"78172",Conflans-Sainte-Honorine,"78700",35404,"78","200059889","7805"
"78185",Courgent,"78790",381,"78","247800550","7802"
"78188",Cravent,"78270",453,"78","200071074","7802"
"78189",Crespières,"78121",1578,"78","200034130","7819"
"78190",Croissy-sur-Seine,"78290",9887,"78","200058519","7803"
"78192",Dammartin-en-Serve,"78111",1186,"78","247800550","7802"
"78193",Dampierre-en-Yvelines,"78720",1043,"78","200033173","7809"
"78194",Dannemarie,"78550",199,"78","247800550","7802"
"78196",Davron,"78810",310,"78","200034130","7819"
"78202",Drocourt,"78440",555,"78","200059889","7807"
"78206",Ecquevilly,"78920",4319,"78","200059889","7811"
"78208",Élancourt,"78990",25529,"78","200058782","7818"
"78209",Émancé,"78125",879,"78","200073344","7814"
"78217",Épône,"78680",6507,"78","200059889","7807"
"78220",Les Essarts-le-Roi,"78690",6758,"78","200073344","7814"
"78224",L'Étang-la-Ville,"78620",4539,"78","200058519","7816"
"78227",Évecquemont,"78740",784,"78","200059889","7811"
"78230",La Falaise,"78410",581,"78","200059889","7807"
"78231",Favrieux,"78200",142,"78","200059889","7802"
"78233",Feucherolles,"78810",2862,"78","200034130","7819"
"78234",Flacourt,"78200",155,"78","200059889","7802"
"78236",Flexanville,"78910",594,"78","247800618","7801"
"78237",Flins-Neuve-Église,"78790",156,"78","247800550","7802"
"78238",Flins-sur-Seine,"78410",2381,"78","200059889","7801"
"78239",Follainville-Dennemont,"78520",2050,"78","200059889","7807"
"78242",Fontenay-le-Fleury,"78330",13437,"78","247800584","7815"
"78245",Fontenay-Mauvoisin,"78200",365,"78","200059889","7802"
"78246",Fontenay-Saint-Père,"78440",996,"78","200059889","7807"
"78255",Freneuse,"78840",4483,"78","200071074","7802"
"78261",Gaillon-sur-Montcient,"78250",683,"78","200059889","7811"
"78262",Galluis,"78490",1187,"78","247800618","7801"
"78263",Gambais,"78950",2447,"78","247800618","7801"
"78264",Gambaiseuil,"78490",57,"78","200073344","7814"
"78265",Garancières,"78890",2342,"78","247800618","7801"
"78267",Gargenville,"78440",7201,"78","200059889","7807"
"78269",Gazeran,"78125",1283,"78","200073344","7814"
"78276",Gommecourt,"78270",675,"78","200071074","7802"
"78278",Goupillières,"78770",512,"78","247800618","7801"
"78281",Goussonville,"78930",618,"78","200059889","7802"
"78283",Grandchamp,"78113",326,"78","247800550","7802"
"78285",Gressey,"78550",545,"78","247800550","7802"
"78289",Grosrouvre,"78490",917,"78","247800618","7801"
"78290",Guernes,"78520",1089,"78","200059889","7807"
"78291",Guerville,"78930",2140,"78","200059889","7802"
"78296",Guitrancourt,"78440",609,"78","200059889","7807"
"78297",Guyancourt,"78280",28385,"78","200058782","7810"
"78299",Hardricourt,"78250",2198,"78","200059889","7811"
"78300",Hargeville,"78790",444,"78","200059889","7802"
"78302",La Hauteville,"78113",178,"78","247800550","7802"
"78305",Herbeville,"78580",251,"78","200034130","7801"
"78307",Hermeray,"78125",959,"78","200073344","7814"
"78310",Houdan,"78550",3627,"78","247800550","7802"
"78311",Houilles,"78800",31689,"78","200058519","7806"
"78314",Issou,"78440",4142,"78","200059889","7807"
"78317",Jambville,"78440",854,"78","200059889","7807"
"78320",Notre-Dame-de-la-Mer,"78270",654,"78","200071074","7802"
"78321",Jouars-Pontchartrain,"78760",5589,"78","247800618","7801"
"78322",Jouy-en-Josas,"78350",8257,"78","247800584","7821"
"78324",Jouy-Mauvoisin,"78200",554,"78","200059889","7802"
"78325",Jumeauville,"78580",609,"78","200059889","7802"
"78327",Juziers,"78820",3758,"78","200059889","7807"
"78329",Lainville-en-Vexin,"78440",798,"78","200059889","7807"
"78334",Lévis-Saint-Nom,"78320,78690",1607,"78","200033173","7809"
"78335",Limay,"78520",16567,"78","200059889","7807"
"78337",Limetz-Villez,"78270",1940,"78","200071074","7802"
"78343",Les Loges-en-Josas,"78350",1567,"78","247800584","7821"
"78344",Lommoye,"78270",675,"78","200071074","7802"
"78346",Longnes,"78980",1453,"78","247800550","7802"
"78349",Longvilliers,"78730",500,"78","200073344","7814"
"78350",Louveciennes,"78430",7144,"78","200058519","7804"
"78354",Magnanville,"78200",5947,"78","200059889","7808"
"78356",Magny-les-Hameaux,"78114",9258,"78","200058782","7809"
"78358",Maisons-Laffitte,"78600",23470,"78","200058519","7817"
"78361",Mantes-la-Jolie,"78200",43969,"78","200059889","7808"
"78362",Mantes-la-Ville,"78711",19825,"78","200059889","7808"
"78364",Marcq,"78770",757,"78","247800618","7801"
"78366",Mareil-le-Guyon,"78490",371,"78","247800618","7801"
"78367",Mareil-Marly,"78750",3486,"78","200058519","7816"
"78368",Mareil-sur-Mauldre,"78124",1726,"78","200034130","7801"
"78372",Marly-le-Roi,"78160",16147,"78","200058519","7803"
"78380",Maule,"78580",5857,"78","200034130","7801"
"78381",Maulette,"78550",951,"78","247800550","7802"
"78382",Maurecourt,"78780",4390,"78","249500109","7805"
"78383",Maurepas,"78310",18646,"78","200058782","7809"
"78384",Médan,"78670",1385,"78","200059889","7819"
"78385",Ménerville,"78200",210,"78","200071074","7802"
"78389",Méré,"78490",1682,"78","247800618","7801"
"78391",Méricourt,"78270",419,"78","200059889","7802"
"78396",Le Mesnil-le-Roi,"78600",6276,"78","200058519","7817"
"78397",Le Mesnil-Saint-Denis,"78320",6751,"78","200033173","7809"
"78398",Les Mesnuls,"78490",862,"78","247800618","7801"
"78401",Meulan-en-Yvelines,"78250",9080,"78","200059889","7811"
"78402",Mézières-sur-Seine,"78970",3656,"78","200059889","7807"
"78403",Mézy-sur-Seine,"78250",2112,"78","200059889","7811"
"78404",Millemont,"78940",249,"78","247800618","7801"
"78406",Milon-la-Chapelle,"78470",280,"78","200033173","7809"
"78407",Mittainville,"78125",604,"78","200073344","7814"
"78410",Moisson,"78840",964,"78","200071074","7802"
"78413",Mondreville,"78980",406,"78","247800550","7802"
"78415",Montainville,"78124",512,"78","200034130","7801"
"78416",Montalet-le-Bois,"78440",321,"78","200059889","7807"
"78417",Montchauvet,"78790",279,"78","247800550","7802"
"78418",Montesson,"78360",15277,"78","200058519","7806"
"78420",Montfort-l'Amaury,"78490",2943,"78","247800618","7801"
"78423",Montigny-le-Bretonneux,"78180",32986,"78","200058782","7810"
"78431",Morainvilliers,"78630",2833,"78","200059889","7819"
"78437",Mousseaux-sur-Seine,"78270",687,"78","200059889","7802"
"78439",Mulcent,"78790",109,"78","247800550","7802"
"78440",Les Mureaux,"78130",32575,"78","200059889","7811"
"78442",Neauphle-le-Château,"78640",3293,"78","247800618","7801"
"78443",Neauphle-le-Vieux,"78640",953,"78","247800618","7801"
"78444",Neauphlette,"78980",839,"78","200071074","7802"
"78451",Nézel,"78410",1062,"78","200059889","7801"
"78455",Noisy-le-Roi,"78590",7581,"78","247800584","7819"
"78460",Oinville-sur-Montcient,"78250",1082,"78","200059889","7807"
"78464",Orcemont,"78125",990,"78","200073344","7814"
"78465",Orgerus,"78910",2331,"78","247800550","7802"
"78466",Orgeval,"78630",6134,"78","200059889","7819"
"78470",Orphin,"78125",898,"78","200073344","7814"
"78472",Orsonville,"78660",334,"78","200073344","7814"
"78474",Orvilliers,"78910",829,"78","247800550","7802"
"78475",Osmoy,"78910",357,"78","247800550","7802"
"78478",Paray-Douaville,"78660",258,"78","200073344","7814"
"78481",Le Pecq,"78230",15880,"78","200058519","7816"
"78484",Perdreauville,"78200",635,"78","200059889","7802"
"78486",Le Perray-en-Yvelines,"78610",6776,"78","200073344","7814"
"78490",Plaisir,"78370",31680,"78","200058782","7812"
"78497",Poigny-la-Forêt,"78125",943,"78","200073344","7814"
"78498",Poissy,"78300",37146,"78","200059889","7813"
"78499",Ponthévrard,"78730",622,"78","200073344","7814"
"78501",Porcheville,"78440",3128,"78","200059889","7807"
"78502",Le Port-Marly,"78560,78380",5493,"78","200058519","7803"
"78505",Prunay-le-Temple,"78910",425,"78","247800550","7802"
"78506",Prunay-en-Yvelines,"78660",853,"78","200073344","7814"
"78513",La Queue-les-Yvelines,"78940",2184,"78","247800618","7801"
"78516",Raizeux,"78125",937,"78","200073344","7814"
"78517",Rambouillet,"78120",26202,"78","200073344","7814"
"78518",Rennemoulin,"78590",112,"78","247800584","7815"
"78520",Richebourg,"78550",1460,"78","247800550","7802"
"78522",Rochefort-en-Yvelines,"78730",895,"78","200073344","7814"
"78528",Rolleboise,"78270",397,"78","200059889","7802"
"78530",Rosay,"78790",361,"78","247800550","7802"
"78531",Rosny-sur-Seine,"78710",6208,"78","200059889","7808"
"78536",Sailly,"78440",388,"78","200059889","7807"
"78537",Saint-Arnoult-en-Yvelines,"78730",6090,"78","200073344","7814"
"78545",Saint-Cyr-l'École,"78210",18084,"78","247800584","7815"
"78548",Saint-Forget,"78720",513,"78","200033173","7809"
"78550",Saint-Germain-de-la-Grange,"78640",1887,"78","247800618","7801"
